Atheist vs. Evangelical,GloVe,0.17818533048486343
Atheist vs. Evangelical,fastText,0.06071179457074217
Atheist vs. Evangelical,w2v,0.0928123537035884
Climate Change Activist vs. Climate Change Denier,GloVe,0.0686449342632069
Climate Change Activist vs. Climate Change Denier,fastText,0.07116085300219496
Climate Change Activist vs. Climate Change Denier,w2v,0.048141946366967794
Evil vs. Good,GloVe,0.1132321597427162
Evil vs. Good,fastText,0.06120920682381042
Evil vs. Good,w2v,0.10107980510467952
Fair vs. Unfair,GloVe,0.13954788425483206
Fair vs. Unfair,fastText,0.04128090357538218
Fair vs. Unfair,w2v,0.09396016709223116
Family vs. Career,GloVe,0.14982950977694615
Family vs. Career,fastText,0.0501216021292217
Family vs. Career,w2v,0.08173461323087056
Female names vs. Male names,GloVe,0.15681615988156322
Female names vs. Male names,fastText,0.0782210649377775
Female names vs. Male names,w2v,0.07941961344655361
Female terms vs. Male terms,GloVe,0.23258919794349867
Female terms vs. Male terms,fastText,0.047031404401739904
Female terms vs. Male terms,w2v,0.06720241811125552
Gun Control vs. Gun Rights,GloVe,0.11371656431672564
Gun Control vs. Gun Rights,fastText,0.1474953456892793
Gun Control vs. Gun Rights,w2v,0.06875618517631715
Lazy vs. Hard Working,GloVe,0.11466179398561667
Lazy vs. Hard Working,fastText,0.05514954215585112
Lazy vs. Hard Working,w2v,0.05272504148884097
Liberal vs. Conservative,GloVe,0.12413822940577163
Liberal vs. Conservative,fastText,0.061078007498607874
Liberal vs. Conservative,w2v,0.06796379918750864
Northern States vs. Southern States,GloVe,0.17693719789801124
Northern States vs. Southern States,fastText,0.0773351343181092
Northern States vs. Southern States,w2v,0.02101968125353001
Old people’s names vs. Young people’s names,GloVe,0.06717687846275683
Old people’s names vs. Young people’s names,fastText,0.05646057916812402
Old people’s names vs. Young people’s names,w2v,0.07347882007762509
Peace vs. War,GloVe,0.1443226524146504
Peace vs. War,fastText,0.09722786123329052
Peace vs. War,w2v,0.03733305505848672
Pro-Immigration vs. Anti-Immigration,GloVe,0.4961645966813835
Pro-Immigration vs. Anti-Immigration,fastText,0.06059910890433948
Pro-Immigration vs. Anti-Immigration,w2v,0.07303259546257411
Prochoice vs. Prolife,GloVe,0.18431930718185766
Prochoice vs. Prolife,fastText,0.09774690787948231
Prochoice vs. Prolife,w2v,0.14435396773209944
Progressive vs. Moderate,GloVe,0.2626515143683737
Progressive vs. Moderate,fastText,0.04339149686286477
Progressive vs. Moderate,w2v,0.12268264750974361
Rich vs. Poor,GloVe,0.07446943668378322
Rich vs. Poor,fastText,0.05176913172924575
Rich vs. Poor,w2v,0.013879012933202418
STEM vs. Arts,GloVe,0.15271753992256423
STEM vs. Arts,fastText,0.06998941348518362
STEM vs. Arts,w2v,0.1598762740371441
Transparent vs. Secretive,GloVe,0.1118206242157501
Transparent vs. Secretive,fastText,0.019716160883904352
Transparent vs. Secretive,w2v,0.069394401791499
Trickle Up Economics vs. Trickle Down Economics,GloVe,0.14279173645558063
Trickle Up Economics vs. Trickle Down Economics,fastText,0.10205433356795779
Trickle Up Economics vs. Trickle Down Economics,w2v,0.08439210863581972
Trust vs. Deceptive,GloVe,0.20946570602368303
Trust vs. Deceptive,fastText,0.03469387554021607
Trust vs. Deceptive,w2v,0.06989143724377114
Unpleasant vs. Pleasant,GloVe,0.313858037972584
Unpleasant vs. Pleasant,fastText,0.06938917783055222
Unpleasant vs. Pleasant,w2v,0.10220050391265202
