Atheist vs. Evangelical,GloVe,0.664
Atheist vs. Evangelical,fastText,0.0808
Atheist vs. Evangelical,w2v,0.12799999999999997
Climate Change Activist vs. Climate Change Denier,GloVe,0.1386
Climate Change Activist vs. Climate Change Denier,fastText,0.564
Climate Change Activist vs. Climate Change Denier,w2v,0.0298
Evil vs. Good,GloVe,0.414
Evil vs. Good,fastText,0.528
Evil vs. Good,w2v,0.31799999999999995
Fair vs. Unfair,GloVe,0.526
Fair vs. Unfair,fastText,0.19
Fair vs. Unfair,w2v,0.44000000000000006
Family vs. Career,GloVe,0.07080000000000002
Family vs. Career,fastText,0.33
Family vs. Career,w2v,0.0304
Female names vs. Male names,GloVe,0.196
Female names vs. Male names,fastText,0.01236
Female names vs. Male names,w2v,0.0125
Female terms vs. Male terms,GloVe,0.31820000000000004
Female terms vs. Male terms,fastText,0.0023399999999999996
Female terms vs. Male terms,w2v,0.047799999999999995
Gun Control vs. Gun Rights,GloVe,0.0662
Gun Control vs. Gun Rights,fastText,0.1994
Gun Control vs. Gun Rights,w2v,0.0032799999999999995
Lazy vs. Hard Working,GloVe,0.644
Lazy vs. Hard Working,fastText,0.7099999999999999
Lazy vs. Hard Working,w2v,0.28600000000000003
Liberal vs. Conservative,GloVe,0.1096
Liberal vs. Conservative,fastText,0.022
Liberal vs. Conservative,w2v,0.01888
Northern States vs. Southern States,GloVe,0.06620000000000001
Northern States vs. Southern States,fastText,0.00013319999999999999
Northern States vs. Southern States,w2v,0.03780000000000001
Old people’s names vs. Young people’s names,GloVe,0.44400000000000006
Old people’s names vs. Young people’s names,fastText,0.442
Old people’s names vs. Young people’s names,w2v,0.696
Peace vs. War,GloVe,0.418
Peace vs. War,fastText,0.09119999999999999
Peace vs. War,w2v,0.39799999999999996
Pro-Immigration vs. Anti-Immigration,GloVe,0.5252
Pro-Immigration vs. Anti-Immigration,fastText,0.06839999999999999
Pro-Immigration vs. Anti-Immigration,w2v,0.164
Prochoice vs. Prolife,GloVe,0.732
Prochoice vs. Prolife,fastText,0.12200000000000003
Prochoice vs. Prolife,w2v,0.248
Progressive vs. Moderate,GloVe,0.562
Progressive vs. Moderate,fastText,0.01216
Progressive vs. Moderate,w2v,0.6439999999999999
Rich vs. Poor,GloVe,0.43999999999999995
Rich vs. Poor,fastText,0.34
Rich vs. Poor,w2v,0.5759999999999998
STEM vs. Arts,GloVe,0.476
STEM vs. Arts,fastText,0.164
STEM vs. Arts,w2v,0.632
Transparent vs. Secretive,GloVe,0.268
Transparent vs. Secretive,fastText,0.1026
Transparent vs. Secretive,w2v,0.5200000000000001
Trickle Up Economics vs. Trickle Down Economics,GloVe,0.458
Trickle Up Economics vs. Trickle Down Economics,fastText,0.914
Trickle Up Economics vs. Trickle Down Economics,w2v,0.42400000000000004
Trust vs. Deceptive,GloVe,0.508
Trust vs. Deceptive,fastText,0.05620000000000001
Trust vs. Deceptive,w2v,0.5800000000000001
Unpleasant vs. Pleasant,GloVe,0.6719999999999999
Unpleasant vs. Pleasant,fastText,0.6439999999999999
Unpleasant vs. Pleasant,w2v,0.28600000000000003
