,Target words,Attrib. words,Nt,Na,s,d,p
0,Democrat vs. Republican,Unpleasant vs. Pleasant,10x2,10x2,-0.0182,-0.0645,5.5e-01
1,Democrat vs. Republican,Liberal vs. Conservative,10x2,9x2,0.2267,0.8624,2.9e-02
2,Democrat vs. Republican,Climate Change Activist vs. Climate Change Denier,10x2,10x2,-0.0163,-0.0698,5.6e-01
3,Democrat vs. Republican,Trickle Up Economics vs. Trickle Down Economics,10x2,8x2,-0.0798,-0.5925,9.0e-01
4,Democrat vs. Republican,Prochoice vs. Prolife,10x2,5x2,0.1514,0.5593,1.2e-01
5,Democrat vs. Republican,Lazy vs. Hard Working,10x2,8x2,-0.092,-0.2384,6.9e-01
6,Democrat vs. Republican,Peace vs. War,10x2,10x2,0.178,0.6172,9.2e-02
7,Democrat vs. Republican,Pro-Immigration vs. Anti-Immigration,10x2,10x2,0.1292,0.6446,8.2e-02
8,Democrat vs. Republican,Trust vs. Deceptive,10x2,8x2,0.2003,0.6886,6.9e-02
9,Democrat vs. Republican,Evil vs. Good,10x2,10x2,0.0206,0.0677,4.4e-01
10,Democrat vs. Republican,Family vs. Career,10x2,8x2,0.1248,0.2075,3.3e-01
11,Democrat vs. Republican,Female names vs. Male names,10x2,10x2,0.2862,1.0515,6.9e-03
12,Democrat vs. Republican,Female terms vs. Male terms,10x2,10x2,0.2483,1.1774,3.3e-03
13,Democrat vs. Republican,STEM vs. Arts,10x2,9x2,0.1621,0.4975,1.4e-01
14,Democrat vs. Republican,Rich vs. Poor,10x2,8x2,0.1253,0.2682,2.9e-01
15,Democrat vs. Republican,Progressive vs. Moderate,10x2,7x2,0.2173,1.0256,1.1e-02
16,Democrat vs. Republican,Transparent vs. Secretive,10x2,7x2,0.4089,0.5863,1.0e-01
17,Democrat vs. Republican,Atheist vs. Evangelical,10x2,8x2,0.193,0.7215,5.9e-02
18,Democrat vs. Republican,Fair vs. Unfair,10x2,7x2,0.1518,0.4716,1.6e-01
19,Democrat vs. Republican,Old people’s names vs. Young people’s names,10x2,8x2,0.0136,0.0451,4.6e-01
20,Democrat vs. Republican,Gun Control vs. Gun Rights,10x2,10x2,0.1097,0.5425,1.3e-01
21,Democrat vs. Republican,Northern States vs. Southern States,10x2,8x2,0.3586,1.2823,3.4e-04
