African American names vs. European American names,GloVe,0.10217999999999998
African American names vs. European American names,fastText,0.27721999999999997
African American names vs. European American names,w2v,-0.10333999999999999
Arts vs. STEM,GloVe,-0.029720000000000003
Arts vs. STEM,fastText,-0.1487
Arts vs. STEM,w2v,0.26511999999999997
Authoritarian vs. Libertarian,GloVe,0.88046
Authoritarian vs. Libertarian,fastText,0.0728
Authoritarian vs. Libertarian,w2v,1.08116
Career vs. Family,GloVe,-0.028039999999999992
Career vs. Family,fastText,0.44698000000000004
Career vs. Family,w2v,-0.36396
Climate vs. Economy,GloVe,0.41259999999999997
Climate vs. Economy,fastText,-0.08446000000000001
Climate vs. Economy,w2v,0.97216
Deceptive vs. Trust,GloVe,-0.06443999999999998
Deceptive vs. Trust,fastText,-0.3861
Deceptive vs. Trust,w2v,0.23502
Evil vs. Good,GloVe,0.07347999999999999
Evil vs. Good,fastText,0.08815999999999999
Evil vs. Good,w2v,0.37126000000000003
Fair vs. Unfair,GloVe,-0.15482
Fair vs. Unfair,fastText,0.32886
Fair vs. Unfair,w2v,0.30892
Female names vs. Male names,GloVe,0.49160000000000004
Female names vs. Male names,fastText,1.39772
Female names vs. Male names,w2v,0.82402
Female terms vs. Male terms,GloVe,0.55324
Female terms vs. Male terms,fastText,1.1807000000000003
Female terms vs. Male terms,w2v,0.34616
Gun Control vs. Gun Rights,GloVe,0.6517
Gun Control vs. Gun Rights,fastText,0.70516
Gun Control vs. Gun Rights,w2v,1.23926
Internationalism vs. Nationalism,GloVe,0.79354
Internationalism vs. Nationalism,fastText,0.7178199999999999
Internationalism vs. Nationalism,w2v,0.26942000000000005
Liberal vs. Conservative,GloVe,0.94988
Liberal vs. Conservative,fastText,1.00226
Liberal vs. Conservative,w2v,1.42926
Old people’s names vs. Young people’s names,GloVe,0.23234
Old people’s names vs. Young people’s names,fastText,0.67488
Old people’s names vs. Young people’s names,w2v,0.24063999999999997
Peace vs. Violence,GloVe,0.46224
Peace vs. Violence,fastText,0.62464
Peace vs. Violence,w2v,-0.24436
Poor vs. Rich,GloVe,0.20454
Poor vs. Rich,fastText,0.025799999999999997
Poor vs. Rich,w2v,-0.2769
Pro-Immigration vs. Anti-Immigration,GloVe,0.25796
Pro-Immigration vs. Anti-Immigration,fastText,0.065
Pro-Immigration vs. Anti-Immigration,w2v,0.6188400000000001
Prochoice vs. Prolife,GloVe,0.5534799999999999
Prochoice vs. Prolife,fastText,0.8533
Prochoice vs. Prolife,w2v,0.8598399999999999
Progressive vs. Orthodox,GloVe,0.007740000000000008
Progressive vs. Orthodox,fastText,0.62266
Progressive vs. Orthodox,w2v,-0.69832
Transparent vs. Secretive,GloVe,0.10138
Transparent vs. Secretive,fastText,0.22168000000000002
Transparent vs. Secretive,w2v,0.22764
Unpleasant vs. Pleasant,GloVe,0.19644
Unpleasant vs. Pleasant,fastText,0.18081999999999998
Unpleasant vs. Pleasant,w2v,0.31501999999999997
