Atheist vs. Evangelical,GloVe,0.06130507319953219
Atheist vs. Evangelical,fastText,0.03600344427967968
Atheist vs. Evangelical,w2v,0.06485054355978832
Climate Change Activist vs. Climate Change Denier,GloVe,0.09968899136815458
Climate Change Activist vs. Climate Change Denier,fastText,0.05463011989736065
Climate Change Activist vs. Climate Change Denier,w2v,0.10116258201528859
Evil vs. Good,GloVe,0.09863098904502579
Evil vs. Good,fastText,0.07267295232753379
Evil vs. Good,w2v,0.08604580175697127
Fair vs. Unfair,GloVe,0.07683223932699086
Fair vs. Unfair,fastText,0.055793261241838144
Fair vs. Unfair,w2v,0.08556689196178625
Family vs. Career,GloVe,0.1507199290074143
Family vs. Career,fastText,0.06101278554532647
Family vs. Career,w2v,0.08188261109661808
Female names vs. Male names,GloVe,0.04054271821178251
Female names vs. Male names,fastText,0.04267520357303521
Female names vs. Male names,w2v,0.05656810055145918
Female terms vs. Male terms,GloVe,0.185735623938974
Female terms vs. Male terms,fastText,0.06524644051593922
Female terms vs. Male terms,w2v,0.11521272933144151
Gun Control vs. Gun Rights,GloVe,0.2319611540754184
Gun Control vs. Gun Rights,fastText,0.1393669724145574
Gun Control vs. Gun Rights,w2v,0.06271876114847934
Lazy vs. Hard Working,GloVe,0.038885048540538036
Lazy vs. Hard Working,fastText,0.05576017395955648
Lazy vs. Hard Working,w2v,0.048401983430433934
Liberal vs. Conservative,GloVe,0.09593147033169039
Liberal vs. Conservative,fastText,0.05154100309462352
Liberal vs. Conservative,w2v,0.03385712628088806
Northern States vs. Southern States,GloVe,0.08803836095702833
Northern States vs. Southern States,fastText,0.06927083080200495
Northern States vs. Southern States,w2v,0.02026578397200559
Old people’s names vs. Young people’s names,GloVe,0.10200653410443863
Old people’s names vs. Young people’s names,fastText,0.037897427353317824
Old people’s names vs. Young people’s names,w2v,0.10591278015423823
Peace vs. War,GloVe,0.08417741383530383
Peace vs. War,fastText,0.09423644199565265
Peace vs. War,w2v,0.08529705739355842
Pro-Immigration vs. Anti-Immigration,GloVe,0.25370196688240315
Pro-Immigration vs. Anti-Immigration,fastText,0.08006002123407166
Pro-Immigration vs. Anti-Immigration,w2v,0.042160977218276115
Prochoice vs. Prolife,GloVe,0.22473668369894578
Prochoice vs. Prolife,fastText,0.0816461082967217
Prochoice vs. Prolife,w2v,0.09679454013527822
Progressive vs. Moderate,GloVe,0.15446568227279478
Progressive vs. Moderate,fastText,0.02334872587530202
Progressive vs. Moderate,w2v,0.08297507457062031
Rich vs. Poor,GloVe,0.08915987326146219
Rich vs. Poor,fastText,0.045306710319774936
Rich vs. Poor,w2v,0.032980827764020726
STEM vs. Arts,GloVe,0.12190134125595171
STEM vs. Arts,fastText,0.0817090386677019
STEM vs. Arts,w2v,0.21628116422841817
Transparent vs. Secretive,GloVe,0.0795435226778397
Transparent vs. Secretive,fastText,0.038603212301568865
Transparent vs. Secretive,w2v,0.07555463586041561
Trickle Up Economics vs. Trickle Down Economics,GloVe,0.2354053100505594
Trickle Up Economics vs. Trickle Down Economics,fastText,0.15100225826125915
Trickle Up Economics vs. Trickle Down Economics,w2v,0.02174315984396013
Trust vs. Deceptive,GloVe,0.17672902987341949
Trust vs. Deceptive,fastText,0.036932939227740866
Trust vs. Deceptive,w2v,0.05757918026509235
Unpleasant vs. Pleasant,GloVe,0.2087893843086856
Unpleasant vs. Pleasant,fastText,0.06265638834149316
Unpleasant vs. Pleasant,w2v,0.09143638772392529
